
v1	v2	v3	v4	v5	v6	v7	v8	time
0.0002833	0.0032462	-0.1764021	-0.0099317	-0.0735937	-0.076544	-0.0505795	0.0007284	12071.41
0.0002799	0.0032569	-0.176424	-0.0099332	-0.0735959	-0.0765415	-0.0505856	0.0007274	12084.27
0.0003208	0.0032473	-0.1764306	-0.0099652	-0.0736227	-0.0765553	-0.0505941	0.0007281	12097.17
0.0002793	0.0032454	-0.1764487	-0.0099498	-0.07361	-0.0765617	-0.0506121	0.0007198	12110.01
0.0002378	0.003278	-0.1764711	-0.0099173	-0.0735938	-0.0765629	-0.0506018	0.0007344	12122.86
0.0002422	0.0032053	-0.1764475	-0.0099935	-0.073583	-0.0765893	-0.0506278	0.000731	12135.71
0.0002724	0.0032678	-0.1764757	-0.0099521	-0.0736423	-0.0765892	-0.0506265	0.000726	12148.55
0.0002561	0.0032574	-0.1765147	-0.0099305	-0.0736291	-0.0765442	-0.0506211	0.0007273	12161.41
0.000317	0.0032488	-0.1765377	-0.0099825	-0.0736324	-0.0766046	-0.0506198	0.0007294	12174.26
0.0002898	0.0032698	-0.1765505	-0.0099209	-0.0736581	-0.0766245	-0.0506331	0.0007321	12187.12
0.0003243	0.0032415	-0.1765553	-0.0100044	-0.0736481	-0.0766299	-0.0506351	0.0007319	12199.98
0.0002763	0.0032883	-0.1765732	-0.0099696	-0.0736437	-0.0766294	-0.0506046	0.0007292	12212.88
0.0002805	0.0032655	-0.1765769	-0.0099231	-0.0736533	-0.0766429	-0.0506443	0.0007313	12225.77
0.0002978	0.0032619	-0.1766089	-0.0099464	-0.0736387	-0.0766521	-0.0506456	0.0007355	12238.65
0.0003404	0.0032062	-0.1765862	-0.0099607	-0.0736804	-0.0765835	-0.0506469	0.0007374	12251.51
0.0003097	0.0032397	-0.1766118	-0.0099706	-0.073651	-0.0766952	-0.05064	0.0007359	12264.36
0.0003233	0.0032611	-0.1766567	-0.0099734	-0.0736748	-0.0766693	-0.0506628	0.000735	12277.22
0.0002958	0.0032812	-0.1766066	-0.0099838	-0.0736612	-0.0766382	-0.0507084	0.0007425	12290.07
0.0002556	0.0032756	-0.1766393	-0.0098998	-0.0737024	-0.0766782	-0.0506438	0.0007353	12302.93
0.0002914	0.0032476	-0.1767134	-0.009968	-0.0736965	-0.0766847	-0.0506465	0.0007372	12315.79
0.0002697	0.003259	-0.1766875	-0.0099535	-0.0737292	-0.0766526	-0.0506719	0.0007346	12328.68
0.0002675	0.0032072	-0.1767078	-0.0099294	-0.073712	-0.0766679	-0.0506776	0.0007347	12341.56
0.0002923	0.0032584	-0.1767169	-0.0099279	-0.0737883	-0.0766631	-0.050671	0.0007364	12354.45
0.0002777	0.00325	-0.1767495	-0.0099361	-0.0737121	-0.0766759	-0.0506884	0.0007403	12367.33
0.0002851	0.0032533	-0.176728	-0.0099951	-0.0737934	-0.0766695	-0.0507331	0.0007447	12380.2
0.000287	0.0031795	-0.1767361	-0.0099559	-0.0737398	-0.0766963	-0.0506185	0.0007393	12393.06
0.0002846	0.0032936	-0.176854	-0.0099565	-0.0737339	-0.0767464	-0.050728	0.0007392	12405.94
0.0002693	0.0032528	-0.1768095	-0.0099567	-0.0738079	-0.0767172	-0.0506785	0.0007399	12418.8
0.0003033	0.0032681	-0.1767754	-0.0099593	-0.0737027	-0.0767768	-0.0506861	0.0007423	12431.64
0.0002914	0.0032739	-0.1768256	-0.0099637	-0.0737444	-0.0767512	-0.0507022	0.0007389	12444.52
0.0003022	0.0032357	-0.1768391	-0.0099396	-0.0737619	-0.0767414	-0.050707	0.0007409	12457.38
0.0002667	0.0032588	-0.1768445	-0.0099928	-0.0737267	-0.0767533	-0.0507118	0.0007417	12470.23
0.000294	0.0032718	-0.1769097	-0.0099308	-0.0737875	-0.0767878	-0.0506763	0.0007554	12483.08
0.0003068	0.00326	-0.1768544	-0.0099385	-0.0738045	-0.0767401	-0.050736	0.0007397	12495.92
0.0002681	0.0032702	-0.1769227	-0.009911	-0.0737914	-0.0767476	-0.0507287	0.0007437	12508.8
0.0002911	0.0032773	-0.1769101	-0.0099731	-0.0738125	-0.0767861	-0.0507398	0.0007469	12521.68
0.0003171	0.0032642	-0.1769429	-0.0099578	-0.0738128	-0.0767434	-0.0507577	0.0007394	12534.55
0.000296	0.0032869	-0.1769483	-0.0099489	-0.0738062	-0.0767659	-0.050733	0.0007507	12547.42
0.0003076	0.0032681	-0.1769359	-0.0099545	-0.0738011	-0.0767771	-0.0507195	0.0007453	12560.31
0.0002958	0.0032842	-0.1769821	-0.0099607	-0.0738511	-0.0767512	-0.0507881	0.0007406	12573.17
0.0003205	0.0032621	-0.17699	-0.0099287	-0.0738281	-0.0768162	-0.0507481	0.0007449	12586.07
0.0002853	0.003259	-0.1769937	-0.0099916	-0.0738303	-0.0768155	-0.0507494	0.0007457	12598.95
0.0003278	0.0032487	-0.1769963	-0.0099551	-0.0738164	-0.0768377	-0.050746	0.0007467	12611.82
0.0002613	0.0032642	-0.1769994	-0.0099695	-0.073853	-0.0768171	-0.0506959	0.0007414	12624.73
0.0002646	0.0032451	-0.1770443	-0.0099839	-0.0738493	-0.0768499	-0.0507241	0.0007485	12637.61
0.0002808	0.0032857	-0.1770274	-0.0099483	-0.0738754	-0.0768198	-0.0507773	0.0007443	12650.49
0.0003084	0.003259	-0.1770627	-0.0099696	-0.0738524	-0.0768646	-0.0507983	0.000749	12663.37
0.0002635	0.003337	-0.1771378	-0.00988	-0.0738538	-0.0769479	-0.0506975	0.0007406	12676.24
0.0002953	0.0032677	-0.1770992	-0.009977	-0.0738626	-0.0768184	-0.050752	0.0007475	12689.12
0.0002898	0.0032383	-0.1770708	-0.0099454	-0.0738763	-0.0768725	-0.050781	0.0007482	12702.02
0.0003236	0.003262	-0.1770851	-0.0099381	-0.0738884	-0.0768335	-0.0507677	0.0007479	12714.91
0.0003362	0.0032673	-0.1771143	-0.0099688	-0.0738723	-0.0768342	-0.050788	0.0007528	12727.79
0.0002437	0.0032915	-0.1771556	-0.0099502	-0.0739144	-0.0768751	-0.0507502	0.0007497	12740.68
0.0003124	0.0032547	-0.1771263	-0.0099696	-0.0738814	-0.0769199	-0.0507664	0.0007496	12753.56
0.0003675	0.0032259	-0.1772039	-0.0099208	-0.073891	-0.0768717	-0.0508414	0.0007526	12766.45
0.0002817	0.0032768	-0.1771703	-0.0099518	-0.0738654	-0.0768996	-0.0508074	0.0007514	12779.35
0.000326	0.0032263	-0.1771765	-0.0099118	-0.0739697	-0.0768566	-0.050837	0.0007509	12792.21
0.0002876	0.0033039	-0.1771989	-0.0099883	-0.0739253	-0.0769131	-0.0507984	0.0007521	12805.1
0.000269	0.0032639	-0.1771875	-0.0099549	-0.0739189	-0.0768528	-0.0508033	0.0007514	12817.98
0.0002935	0.0032717	-0.1771775	-0.0099683	-0.0739446	-0.0768996	-0.0507915	0.0007506	12830.88
0.0002871	0.0032683	-0.1772136	-0.0099578	-0.0739333	-0.0769317	-0.0508179	0.000752	12843.77
0.000283	0.0033033	-0.1772831	-0.0099516	-0.0739615	-0.0769578	-0.0507744	0.0007544	12856.65
0.0002985	0.0032626	-0.177251	-0.0099638	-0.0739692	-0.0769178	-0.0508024	0.000756	12869.56
0.0003064	0.0032978	-0.1772806	-0.0099213	-0.0739697	-0.0769619	-0.0508598	0.0007488	12882.44
0.0002547	0.0032615	-0.1773436	-0.0099953	-0.07402	-0.0768822	-0.0508352	0.0007568	12895.31
0.0002868	0.003297	-0.177316	-0.0099306	-0.0739923	-0.0769714	-0.0508417	0.0007565	12908.19
0.0002581	0.0032879	-0.1773037	-0.0099581	-0.073977	-0.0769366	-0.0508465	0.0007601	12921.07
0.0002672	0.0032997	-0.1773125	-0.0099596	-0.0739859	-0.0769531	-0.050855	0.0007584	12933.95
0.000301	0.0032838	-0.1773316	-0.0099555	-0.0739393	-0.0769627	-0.0508596	0.0007583	12946.84
0.0002981	0.003289	-0.1773803	-0.0099404	-0.0739926	-0.0769397	-0.0508354	0.0007632	12959.74
0.0002907	0.003255	-0.1773622	-0.0099778	-0.0739883	-0.0770068	-0.0508653	0.0007637	12972.68
0.0002894	0.0032707	-0.177362	-0.0099129	-0.0739977	-0.0769602	-0.05086	0.0007623	12985.59
0.0002865	0.0032854	-0.177381	-0.0098978	-0.0740281	-0.0769946	-0.0508703	0.0007597	12998.55
0.0003454	0.0032271	-0.1773505	-0.0099526	-0.0740003	-0.0769684	-0.0507815	0.0007615	13011.44
0.0002594	0.0032732	-0.1774157	-0.0099541	-0.0740546	-0.0769897	-0.0508546	0.0007662	13024.32
0.0002873	0.0032822	-0.1773954	-0.0099556	-0.0740144	-0.0769852	-0.0508759	0.0007519	13037.21
0.0003032	0.0033001	-0.1774333	-0.0099452	-0.0740404	-0.0769679	-0.0508443	0.0007598	13050.14
0.000293	0.0032868	-0.17746	-0.009982	-0.0740224	-0.0769973	-0.050857	0.0007445	13063.05
0.0002201	0.0032894	-0.1774612	-0.0100214	-0.0740669	-0.0770662	-0.0509368	0.0007661	13075.94
0.0002945	0.0033349	-0.1774439	-0.0099611	-0.074018	-0.0770111	-0.0509021	0.0007539	13088.85
0.000294	0.0033	-0.1775552	-0.0099072	-0.0740549	-0.0770156	-0.050864	0.0007652	13101.75
0.0002944	0.003263	-0.1774662	-0.010009	-0.0740406	-0.0770492	-0.0508749	0.0007645	13114.62
0.0003109	0.0032849	-0.1775076	-0.0099815	-0.0740825	-0.0770386	-0.0508951	0.0007624	13127.5
0.0002683	0.0032703	-0.1774416	-0.0099581	-0.0740642	-0.0770028	-0.0509092	0.0007596	13140.4
0.0003058	0.0032656	-0.1775454	-0.0099471	-0.0740431	-0.0770757	-0.0509133	0.0007657	13153.31
0.0002844	0.0032861	-0.1775155	-0.0099495	-0.0741081	-0.0770229	-0.0509321	0.0007566	13166.22
0.0003007	0.0032871	-0.1775579	-0.0099486	-0.074081	-0.0770779	-0.0509009	0.0007632	13179.14
0.0002853	0.0032818	-0.1775739	-0.0099572	-0.0740539	-0.0770576	-0.0509295	0.0007664	13192.04
0.0003001	0.0032893	-0.1775584	-0.0099453	-0.0741032	-0.0771404	-0.0509024	0.0007639	13204.93
0.000321	0.003293	-0.1775878	-0.009925	-0.0740921	-0.0770727	-0.050961	0.0007654	13217.81
0.0003023	0.0033028	-0.1776177	-0.0099628	-0.0740909	-0.0771158	-0.0509493	0.0007691	13230.77
0.0002888	0.0032939	-0.1776252	-0.0099415	-0.0741304	-0.0770836	-0.0509471	0.000764	13243.66
0.0003069	0.0033098	-0.1775839	-0.0099974	-0.0741194	-0.0771121	-0.0509717	0.0007671	13256.55
0.0002525	0.0032407	-0.1776957	-0.0100039	-0.0741879	-0.0771533	-0.050919	0.0007651	13269.46
0.0002548	0.0032109	-0.1776703	-0.0099442	-0.0741881	-0.0771057	-0.0508641	0.0007693	13282.36
0.000266	0.0033269	-0.177612	-0.0099803	-0.0741485	-0.0771409	-0.0509733	0.0007628	13295.25
0.0003399	0.0033076	-0.1776981	-0.0099311	-0.0741348	-0.0771383	-0.0509245	0.0007661	13308.15
0.0003147	0.0032874	-0.1776855	-0.0099519	-0.074148	-0.0771248	-0.050957	0.0007689	13321.07
0.0003056	0.0032893	-0.1777188	-0.009906	-0.0741158	-0.0770644	-0.0509483	0.0007692	13334.0
0.0003315	0.0033063	-0.1777206	-0.0099049	-0.0741898	-0.0770191	-0.0509483	0.0007607	13346.89
0.0003064	0.0032423	-0.1777249	-0.0099515	-0.0741679	-0.0771559	-0.0509443	0.0007769	13359.8
0.0003296	0.0033081	-0.1777253	-0.0099309	-0.0741549	-0.0771428	-0.0509661	0.000771	13372.71
0.0003129	0.0032928	-0.1777725	-0.0099555	-0.0741778	-0.0771615	-0.0509629	0.0007715	13385.61
0.0002963	0.0033022	-0.1777707	-0.0099632	-0.0741871	-0.0771615	-0.0509684	0.0007695	13398.52
0.0002515	0.0033232	-0.177777	-0.0099369	-0.074202	-0.0771608	-0.0509675	0.0007697	13411.43
0.0003319	0.0033084	-0.1777782	-0.009956	-0.0741969	-0.077173	-0.0509647	0.0007725	13424.32
0.0003279	0.0032849	-0.177813	-0.0099221	-0.0742167	-0.0771424	-0.0509722	0.0007725	13437.21
0.0003076	0.0032923	-0.17782	-0.0099304	-0.0742093	-0.0771752	-0.0509424	0.000774	13450.14
0.0002956	0.0032987	-0.1777973	-0.0099776	-0.0741962	-0.0772069	-0.0509716	0.0007735	13463.05
0.0003807	0.0033313	-0.1778486	-0.009928	-0.0741945	-0.077227	-0.0510202	0.0007743	13475.98
0.0003043	0.0032987	-0.177818	-0.0098709	-0.0742713	-0.0772694	-0.0509408	0.0007769	13488.87
0.0003325	0.0033256	-0.177895	-0.0099333	-0.0742395	-0.0772614	-0.0509819	0.0007753	13501.81
0.000292	0.0032925	-0.1778211	-0.0099442	-0.0742402	-0.077146	-0.0510317	0.0007756	13514.74
0.0002697	0.0033093	-0.177875	-0.009944	-0.07421	-0.0772098	-0.0509919	0.0007755	13527.66
0.0002784	0.0032694	-0.1778962	-0.0099579	-0.0742246	-0.0772374	-0.0509696	0.0007781	13540.56
0.0003162	0.0033085	-0.1778837	-0.0099672	-0.074221	-0.0772236	-0.0509754	0.0007724	13553.45
0.0003012	0.0033075	-0.177905	-0.0099499	-0.0742386	-0.0772238	-0.0509971	0.0007724	13566.38
0.0003362	0.0032503	-0.1779141	-0.0099729	-0.0742395	-0.0772114	-0.0510092	0.0007758	13579.29
0.0003247	0.0033296	-0.1779065	-0.0099744	-0.0742258	-0.0772225	-0.0509931	0.0007784	13592.2
0.0003139	0.0032952	-0.1779127	-0.0099678	-0.0742188	-0.0772588	-0.0510231	0.0007805	13605.09
0.0003219	0.0033405	-0.177911	-0.0098972	-0.074193	-0.0772412	-0.0509965	0.0007703	13618.0
0.0003049	0.0033034	-0.1779607	-0.0099463	-0.0742551	-0.0772637	-0.0510456	0.0007813	13630.93
0.0003125	0.0033132	-0.1779646	-0.0099282	-0.0742589	-0.0772707	-0.0510081	0.0007746	13643.84
0.0003089	0.0032304	-0.1779563	-0.0099895	-0.0741878	-0.0772746	-0.0510542	0.0007773	13656.73
0.0003449	0.0033358	-0.1779776	-0.0099261	-0.0742813	-0.0772424	-0.0510412	0.0007808	13669.63
0.0003299	0.0033218	-0.1780029	-0.0099253	-0.0742735	-0.0772697	-0.0510141	0.0007806	13682.54
0.0003184	0.0032837	-0.1779667	-0.0099703	-0.0742371	-0.0772831	-0.0510366	0.0007779	13695.46
0.0002986	0.0033372	-0.1780148	-0.0099507	-0.0742834	-0.0772589	-0.0510345	0.0007775	13708.39
0.0003186	0.0033071	-0.1780032	-0.0099397	-0.0742734	-0.0772821	-0.0510152	0.0007818	13721.31
0.0003124	0.0033039	-0.1780016	-0.0099566	-0.0742815	-0.077236	-0.0510431	0.0007849	13734.24
0.0003352	0.0033081	-0.1780281	-0.0099767	-0.0742904	-0.0772893	-0.0510192	0.0007797	13747.15
0.0003078	0.0033147	-0.1780498	-0.0099535	-0.0743084	-0.0772873	-0.0510354	0.0007803	13760.08
0.0003283	0.0033134	-0.1780072	-0.0099193	-0.0743073	-0.0772946	-0.050998	0.0007782	13772.99
0.000328	0.0033101	-0.1780627	-0.0099668	-0.0743044	-0.077311	-0.0510474	0.0007797	13785.91
0.000344	0.0033251	-0.178071	-0.0099428	-0.0743257	-0.077273	-0.0510552	0.000781	13798.82
0.0003021	0.0033017	-0.1780991	-0.0099575	-0.0742895	-0.0772968	-0.0510401	0.0007843	13811.75
0.0003433	0.0032784	-0.1781238	-0.0099651	-0.0742865	-0.0773242	-0.0510685	0.0007837	13824.66
0.0003288	0.0033085	-0.1780952	-0.0099674	-0.074328	-0.0773089	-0.051045	0.0007811	13837.57
0.0003285	0.0033142	-0.1780869	-0.0099662	-0.0743024	-0.0773181	-0.0510421	0.0007771	13850.49
0.0003071	0.0032981	-0.1780925	-0.0099473	-0.0743202	-0.0773329	-0.0510436	0.000784	13863.42
0.0003659	0.0032852	-0.1781028	-0.0099435	-0.0743168	-0.0772998	-0.0510837	0.0007839	13876.33
0.0003169	0.0033214	-0.178166	-0.00994	-0.0743273	-0.077339	-0.0510648	0.0007843	13889.22
0.0003257	0.0032823	-0.1781397	-0.0099462	-0.0743415	-0.0773456	-0.0511022	0.0007825	13902.15
0.0003248	0.0033039	-0.1781771	-0.0099293	-0.0743214	-0.0773479	-0.0510574	0.0007861	13915.09
0.0003337	0.0032964	-0.1781661	-0.0099524	-0.0743472	-0.0773346	-0.0510918	0.0007838	13928.0
0.0003022	0.0033269	-0.1781958	-0.0099548	-0.0743582	-0.0773291	-0.0511087	0.0007819	13940.93
0.0003298	0.0033619	-0.1781988	-0.0099138	-0.0743669	-0.0773017	-0.0510611	0.0007833	13953.82
0.0003123	0.0033063	-0.1781859	-0.0099668	-0.0743096	-0.0773548	-0.0510891	0.0007871	13966.75
0.0003219	0.0033087	-0.1782071	-0.0099689	-0.074401	-0.0772966	-0.0510624	0.000786	13979.66
0.0003014	0.0033266	-0.1782218	-0.0099544	-0.0743691	-0.0773502	-0.0510843	0.0007876	13992.57
0.0003208	0.0033017	-0.178232	-0.0099411	-0.0743746	-0.0773519	-0.0510912	0.0007888	14005.49
0.0003252	0.0033238	-0.1782221	-0.0099375	-0.0743827	-0.0774315	-0.0510876	0.0007851	14018.39
0.0003531	0.0033452	-0.1782443	-0.0099245	-0.0743636	-0.0773619	-0.0511022	0.0007862	14031.3
0.0003455	0.003297	-0.1782647	-0.0099701	-0.0743885	-0.0773733	-0.0511417	0.0007903	14044.21
0.0003242	0.0033382	-0.1783046	-0.0099352	-0.0743829	-0.0774054	-0.0510764	0.0007839	14057.13
0.0003208	0.0033209	-0.1782651	-0.0099362	-0.0743814	-0.0774061	-0.0511156	0.0007898	14070.09
0.0003118	0.0033203	-0.178291	-0.009967	-0.0743876	-0.077399	-0.0510869	0.0007894	14083.0
0.0003373	0.0033286	-0.1783386	-0.0099387	-0.0743645	-0.0773937	-0.0511036	0.0007896	14095.94
0.000264	0.0033761	-0.1783262	-0.0099541	-0.0743814	-0.0774199	-0.0511287	0.0007877	14108.87
0.0002536	0.0033073	-0.1782734	-0.0099694	-0.0744268	-0.0774065	-0.0511145	0.0007876	14121.84
0.0003275	0.0033306	-0.1783281	-0.0099313	-0.0744099	-0.0774141	-0.0511403	0.0007965	14134.77
0.0003378	0.0033297	-0.1783285	-0.0099435	-0.0744169	-0.0774155	-0.0511307	0.0007979	14147.71
0.0003294	0.003338	-0.1783485	-0.0099487	-0.0744464	-0.0774272	-0.0511327	0.0007934	14160.65
0.0003267	0.0033148	-0.178328	-0.0099616	-0.0743925	-0.0774008	-0.0511074	0.0007944	14173.58
0.0003433	0.0033078	-0.1784103	-0.009895	-0.074392	-0.0774564	-0.0511061	0.0007925	14186.49
0.0003073	0.003331	-0.1783537	-0.0099513	-0.0744304	-0.0774439	-0.0511148	0.0007977	14199.4
0.0003454	0.0033201	-0.1784011	-0.0099497	-0.0744443	-0.0774188	-0.0511382	0.0007935	14212.31
0.000297	0.0033581	-0.1783788	-0.009958	-0.0744379	-0.0774277	-0.0511429	0.0007911	14225.24
0.0002911	0.0033281	-0.1783837	-0.0099829	-0.0744341	-0.0774222	-0.0511332	0.0007934	14238.15
0.0003037	0.0033156	-0.1783712	-0.0099329	-0.0744519	-0.0774132	-0.0511602	0.0007916	14251.07
0.0003691	0.0033208	-0.1784043	-0.0099461	-0.0744184	-0.0775055	-0.0511169	0.0007941	14263.98
0.0002682	0.0033277	-0.1784348	-0.0099288	-0.0744724	-0.0774311	-0.0511714	0.0007966	14276.92
0.0003423	0.0032811	-0.1784082	-0.0099901	-0.0744818	-0.0774297	-0.0511731	0.0007939	14289.85
0.0003419	0.0033359	-0.1784302	-0.009975	-0.0744871	-0.0774968	-0.0511111	0.0007921	14302.79
0.0003805	0.0033615	-0.1784827	-0.0098662	-0.0745713	-0.0774997	-0.0510882	0.000796	14315.72
0.000327	0.0033271	-0.1784462	-0.0099488	-0.0744871	-0.0774566	-0.0511495	0.0007926	14328.64
0.0003367	0.0033043	-0.1784577	-0.0099526	-0.0744793	-0.0774377	-0.0511554	0.0007961	14341.57
0.0003204	0.0033251	-0.1784416	-0.0099524	-0.0744912	-0.0774694	-0.0511903	0.0007927	14354.5
0.0003365	0.0032998	-0.178489	-0.0099411	-0.0744629	-0.0774626	-0.0511411	0.0008029	14367.44
0.0003262	0.0033436	-0.1784991	-0.0099471	-0.0744749	-0.0774772	-0.0511227	0.0008011	14380.38
0.0003584	0.0033146	-0.1784965	-0.0099337	-0.0745062	-0.0774649	-0.0511418	0.0007971	14393.34
0.0003307	0.0033114	-0.1784709	-0.0099598	-0.0744929	-0.0774868	-0.0511801	0.0007958	14406.3
